sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
129,549,Babul Kumar,https://www.myneta.info/Assam2021/candidate.php?candidate_id=549,ALGAPUR,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=549&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=549&col=lia
130,444,Badar Uddin,https://www.myneta.info/Assam2021/candidate.php?candidate_id=444,JAMUNAMUKH,IND,0,10th Pass,"Rs 12,90,000 ~ 12 Lacs+",Rs 0 ~
131,536,Badar Uddin Laskar,https://www.myneta.info/Assam2021/candidate.php?candidate_id=536,KATLICHERA,IND,0,5th Pass,"Rs 22,500 ~ 22 Thou+",Rs 0 ~
132,552,Badrul Islam Barbhuiya,https://www.myneta.info/Assam2021/candidate.php?candidate_id=552,ALGAPUR,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=552&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=552&col=lia
133,315,Bahar Ashik,https://www.myneta.info/Assam2021/candidate.php?candidate_id=315,BADARPUR,IND,0,Post Graduate,"Rs 7,93,380 ~ 7 Lacs+","Rs 43,000 ~ 43 Thou+"
134,916,Baharul Islam Nagori,https://www.myneta.info/Assam2021/candidate.php?candidate_id=916,BIJNI,IND,0,10th Pass,"Rs 16,18,243 ~ 16 Lacs+",Rs 0 ~
135,430,Baktar Uddin Mazumder,https://www.myneta.info/Assam2021/candidate.php?candidate_id=430,SILCHAR,IND,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=430&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=430&col=lia
136,1057,Baleswar Rongpi,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1057,GAUHATI WEST,IND,0,10th Pass,"Rs 1,08,34,898 ~ 1 Crore+",Rs 0 ~
137,863,Banendra Kumar Mushahary,https://www.myneta.info/Assam2021/candidate.php?candidate_id=863,GAURIPUR,BJP,0,12th Pass,"Rs 5,05,79,599 ~ 5 Crore+","Rs 15,74,884 ~ 15 Lacs+"
138,23,Bani Hazarika,https://www.myneta.info/Assam2021/candidate.php?candidate_id=23,DERGAON (SC),INC,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=23&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=23&col=lia
139,397,Bani Kanta Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=397,MARIGAON,Assam Jatiya Parishad,0,Post Graduate,"Rs 3,32,41,230 ~ 3 Crore+","Rs 16,34,409 ~ 16 Lacs+"
140,571,Bapan Banik,https://www.myneta.info/Assam2021/candidate.php?candidate_id=571,PANERY,IND,0,8th Pass,"Rs 41,83,282 ~ 41 Lacs+","Rs 2,00,000 ~ 2 Lacs+"
141,1047,Bapi Aich,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1047,GAUHATI EAST,Bharatiya Gana Parishad,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=1047&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=1047&col=lia
142,429,Bappi Paul,https://www.myneta.info/Assam2021/candidate.php?candidate_id=429,SILCHAR,IND,1,10th Pass,"Rs 3,69,000 ~ 3 Lacs+",Rs 0 ~
143,554,Basanta Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=554,MANGALDOI (SC),INC,0,Graduate,"Rs 3,90,90,601 ~ 3 Crore+","Rs 70,04,983 ~ 70 Lacs+"
144,935,Batsrang G. Momin,https://www.myneta.info/Assam2021/candidate.php?candidate_id=935,DUDHNAI (ST),IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=935&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=935&col=lia
145,456,Bebul Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=456,RATABARI (SC),IND,0,8th Pass,"Rs 2,77,000 ~ 2 Lacs+",Rs 0 ~
146,118,Benudhar Nath,https://www.myneta.info/Assam2021/candidate.php?candidate_id=118,DHEKIAJULI,INC,0,10th Pass,"Rs 16,54,53,022 ~ 16 Crore+","Rs 4,88,09,124 ~ 4 Crore+"
147,201,Bhabani Boro,https://www.myneta.info/Assam2021/candidate.php?candidate_id=201,JONAI (ST),IND,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=201&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=201&col=lia
148,109,Bhaben Baruah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=109,CHABUA,IND,1,12th Pass,"Rs 1,96,25,607 ~ 1 Crore+","Rs 35,50,000 ~ 35 Lacs+"
149,112,Bhabendra Nath Bharali,https://www.myneta.info/Assam2021/candidate.php?candidate_id=112,DERGAON (SC),AGP,0,Graduate,"Rs 1,82,74,435 ~ 1 Crore+","Rs 2,43,159 ~ 2 Lacs+"
150,376,Bhabesh Kalita,https://www.myneta.info/Assam2021/candidate.php?candidate_id=376,RANGIYA,BJP,0,Graduate Professional,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=376&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=376&col=lia
151,672,Bhagaban Deka,https://www.myneta.info/Assam2021/candidate.php?candidate_id=672,KALAIGAON,Voters Party International,0,10th Pass,"Rs 19,24,894 ~ 19 Lacs+",Rs 0 ~
152,377,Bhagaban Dev Misra,https://www.myneta.info/Assam2021/candidate.php?candidate_id=377,RANGIYA,CPI(M),0,Graduate Professional,"Rs 3,07,23,979 ~ 3 Crore+","Rs 8,03,813 ~ 8 Lacs+"
153,200,Bhagya Chungkrang,https://www.myneta.info/Assam2021/candidate.php?candidate_id=200,JONAI (ST),JD(U),0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=200&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=200&col=lia
154,17,Bhaity Richong,https://www.myneta.info/Assam2021/candidate.php?candidate_id=17,MAJULI (ST),SUCI(C),0,12th Pass,"Rs 86,900 ~ 86 Thou+",Rs 0 ~
155,245,Bharat Chandra Narah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=245,NAOBOICHA,INC,1,Post Graduate,"Rs 21,78,56,352 ~ 21 Crore+","Rs 1,71,61,799 ~ 1 Crore+"
156,214,Bhaskar Jyoti Baruah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=214,TITABAR,INC,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=214&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=214&col=lia
157,156,Bhaskar Sarmah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=156,KALIABOR,IND,0,12th Pass,"Rs 1,53,54,040 ~ 1 Crore+",Rs 0 ~
158,44,Bhaskar Sharma,https://www.myneta.info/Assam2021/candidate.php?candidate_id=44,MARGHERITA,BJP,0,10th Pass,"Rs 11,08,93,655 ~ 11 Crore+","Rs 3,83,84,404 ~ 3 Crore+"
159,633,Bhogeswar Shyam,https://www.myneta.info/Assam2021/candidate.php?candidate_id=633,DIPHU (ST),IND,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=633&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=633&col=lia
160,290,Bhogeswar Shyam,https://www.myneta.info/Assam2021/candidate.php?candidate_id=290,MARGHERITA,IND,0,Graduate Professional,"Rs 69,09,247 ~ 69 Lacs+",Rs 0 ~
161,22,Bhuban Pegu,https://www.myneta.info/Assam2021/candidate.php?candidate_id=22,JONAI (ST),BJP,0,Post Graduate,"Rs 3,36,18,477 ~ 3 Crore+","Rs 73,00,218 ~ 73 Lacs+"
