sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
372,633,Harjinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=633,FATEHGARH SAHIB,IND,4,12th Pass,"Rs 1,89,54,000 ~ 1 Crore+","Rs 16,00,000 ~ 16 Lacs+"
373,490,Harmail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=490,SANGRUR,BSP,0,5th Pass,"Rs 1,50,50,000 ~ 1 Crore+",Rs 0 ~
374,104,Harmeet Singh,https://myneta.info/pb2012/candidate.php?candidate_id=104,TARN TARAN,SAD,0,Graduate,"Rs 4,36,87,151 ~ 4 Crore+","Rs 16,64,092 ~ 16 Lacs+"
375,855,Harmesh Kumar,https://myneta.info/pb2012/candidate.php?candidate_id=855,BATHINDA URBAN,IND,0,8th Pass,"Rs 1,56,01,500 ~ 1 Crore+","Rs 8,00,000 ~ 8 Lacs+"
376,614,Harmesh Singh,https://myneta.info/pb2012/candidate.php?candidate_id=614,KHARAR,SAD(A)(Simranjit Singh Mann),0,10th Pass,"Rs 28,05,500 ~ 28 Lacs+",Rs 0 ~
377,516,Harminder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=516,GURDASPUR,SHS,0,10th Pass,"Rs 50,000 ~ 50 Thou+",Rs 0 ~
378,155,Harminder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=155,PATTI ,INC,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=155&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=155&col=lia
379,540,Harminder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=540,RAJA SANSI,IND,0,10th Pass,"Rs 89,45,956 ~ 89 Lacs+",Rs 0 ~
380,223,Harminder Singh Jassi,https://myneta.info/pb2012/candidate.php?candidate_id=223,BATHINDA URBAN,INC,1,Graduate,"Rs 3,77,98,033 ~ 3 Crore+","Rs 25,42,815 ~ 25 Lacs+"
381,254,Harnek Singh Gharun,https://myneta.info/pb2012/candidate.php?candidate_id=254,KHARAR,PPOP,0,10th Pass,"Rs 5,45,59,120 ~ 5 Crore+","Rs 11,23,222 ~ 11 Lacs+"
382,584,Harnjinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=584,BHOLATH,DBSP,0,10th Pass,"Rs 1,22,000 ~ 1 Lacs+",Rs 0 ~
383,865,Harpal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=865,TALWANDI SABO,IND,0,Not Given,"Rs 54,44,000 ~ 54 Lacs+",Rs 0 ~
384,492,Harparkash Singh,https://myneta.info/pb2012/candidate.php?candidate_id=492,PATIALA RURAL,BSP,0,8th Pass,"Rs 35,74,701 ~ 35 Lacs+","Rs 10,00,000 ~ 10 Lacs+"
385,30,Harpartap Singh,https://myneta.info/pb2012/candidate.php?candidate_id=30,AJNALA ,INC,0,Graduate Professional,"Rs 21,44,18,782 ~ 21 Crore+",Rs 0 ~
386,95,Harpreet Singh,https://myneta.info/pb2012/candidate.php?candidate_id=95,MALOUT (SC),SAD,0,Graduate Professional,"Rs 29,61,872 ~ 29 Lacs+","Rs 4,02,508 ~ 4 Lacs+"
387,694,Harpreet Singh Bansal,https://myneta.info/pb2012/candidate.php?candidate_id=694,ATAM NAGAR,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=694&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=694&col=lia
388,667,Harvinder Happy,https://myneta.info/pb2012/candidate.php?candidate_id=667,LUDHIANA EAST,IND,0,12th Pass,"Rs 1,79,30,000 ~ 1 Crore+","Rs 51,30,000 ~ 51 Lacs+"
389,867,Harvinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=867,MAUR,CPI(ML)(L),0,12th Pass,Rs 432 ~ 4 Hund+,"Rs 11,000 ~ 11 Thou+"
390,662,Harvinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=662,LUDHIANA EAST,SAD(A)(Simranjit Singh Mann),0,10th Pass,"Rs 97,400 ~ 97 Thou+",Rs 0 ~
391,1056,Harvinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=1056,HOSHIARPUR,IND,0,5th Pass,"Rs 3,08,000 ~ 3 Lacs+",Rs 0 ~
392,592,Harwinder Singh,https://myneta.info/pb2012/candidate.php?candidate_id=592,SULTANPUR LODHI,RVLP,0,12th Pass,"Rs 3,85,000 ~ 3 Lacs+",Rs 0 ~
393,315,Harwinder Singh Lakha,https://myneta.info/pb2012/candidate.php?candidate_id=315,GHANAUR,CPM,0,10th Pass,"Rs 5,40,000 ~ 5 Lacs+",Rs 0 ~
