sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,204,Abdul Manan,https://myneta.info/manipur2022/candidate.php?candidate_id=204,LILONG,IND,0,Graduate,"Rs 52,05,863 ~ 52 Lacs+",Rs 0 ~
2,15,Achoibam Deben Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=15,LAMLAI,INC,1,Graduate,"Rs 3,32,10,528 ~ 3 Crore+","Rs 31,17,603 ~ 31 Lacs+"
3,109,Ahanthem Shanjoy Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=109,KUMBI,JD(U),0,Graduate,"Rs 15,86,500 ~ 15 Lacs+",Rs 0 ~
4,152,Akoijam Mirabai Devi,https://myneta.info/manipur2022/candidate.php?candidate_id=152,PATSOI,INC,1,Graduate Professional,"Rs 4,54,16,667 ~ 4 Crore+","Rs 23,33,600 ~ 23 Lacs+"
5,212,Alfred Kanngam S. Arthur,https://myneta.info/manipur2022/candidate.php?candidate_id=212,UKHRUL (ST),INC,0,12th Pass,"Rs 51,47,41,471 ~ 51 Crore+","Rs 16,00,000 ~ 16 Lacs+"
6,58,Arambam Karamjit Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=58,LAMSANG,IND,0,Post Graduate,"Rs 78,79,472 ~ 78 Lacs+","Rs 2,04,782 ~ 2 Lacs+"
7,71,Aribam Pramodini Devi,https://myneta.info/manipur2022/candidate.php?candidate_id=71,KEISAMTHONG,INC,0,Graduate,"Rs 48,149 ~ 48 Thou+",Rs 0 ~
8,23,Asheibam Bele Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=23,ANDRO,IND,0,Post Graduate,"Rs 8,66,676 ~ 8 Lacs+",Rs 0 ~
9,89,Ashem Babu Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=89,OINAM,SHS,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=manipur2022&candidate_id=89&col=ta,https://myneta.info/image_v2.php?myneta_folder=manipur2022&candidate_id=89&col=lia
10,252,Awangbow Newmai,https://myneta.info/manipur2022/candidate.php?candidate_id=252,TAMEI (ST),NPF,0,Post Graduate,"Rs 3,97,17,090 ~ 3 Crore+","Rs 4,21,418 ~ 4 Lacs+"
11,215,Awung Shimray Hopingson,https://myneta.info/manipur2022/candidate.php?candidate_id=215,PHUNGYAR (ST),BJP,0,Post Graduate,"Rs 87,46,007 ~ 87 Lacs+","Rs 13,56,004 ~ 13 Lacs+"
12,59,Ayangbam Oken Singh,https://myneta.info/manipur2022/candidate.php?candidate_id=59,SEKMAI (SC),NPP,0,Graduate,"Rs 1,13,12,110 ~ 1 Crore+","Rs 73,815 ~ 73 Thou+"
13,239,Badrur Rahman,https://myneta.info/manipur2022/candidate.php?candidate_id=239,JIRIBAM,INC,0,Graduate Professional,"Rs 19,11,959 ~ 19 Lacs+","Rs 3,09,022 ~ 3 Lacs+"
14,5,Birla Haobijam,https://myneta.info/manipur2022/candidate.php?candidate_id=5,THANGA,INC,0,Post Graduate,"Rs 1,04,97,129 ~ 1 Crore+","Rs 24,88,206 ~ 24 Lacs+"
15,101,Ch. Ajang Khongsai,https://myneta.info/manipur2022/candidate.php?candidate_id=101,SAIKUL (ST),JD(U),0,Graduate,"Rs 80,57,805 ~ 80 Lacs+","Rs 1,24,441 ~ 1 Lacs+"
