sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,1365,Muhammed Cheruvasseri Palliy,https://myneta.info/kerala2016/candidate.php?candidate_id=1365,PATTAMBI,IND,0,Literate,"Rs 20,36,442 ~ 20 Lacs+","Rs 5,32,391 ~ 5 Lacs+"
2,586,A C Jalaludheen,https://myneta.info/kerala2016/candidate.php?candidate_id=586,THALASSERY,SDPI,0,10th Pass,"Rs 5,01,000 ~ 5 Lacs+",Rs 0 ~
3,342,A C Moideen,https://myneta.info/kerala2016/candidate.php?candidate_id=342,KUNNAMKULAM,CPI(M),9,8th Pass,"Rs 80,87,469 ~ 80 Lacs+",Rs 0 ~
4,575,A Damodaran,https://myneta.info/kerala2016/candidate.php?candidate_id=575,KASARAGOD,IND,0,Post Graduate,"Rs 7,55,000 ~ 7 Lacs+",Rs 0 ~
5,991,A G Thankappan,https://myneta.info/kerala2016/candidate.php?candidate_id=991,ETTUMANOOR,Bharath Dharma Jana Sena,1,Post Graduate,"Rs 33,31,262 ~ 33 Lacs+",Rs 0 ~
6,336,A K Balan,https://myneta.info/kerala2016/candidate.php?candidate_id=336,TARUR,CPI(M),2,Graduate Professional,"Rs 2,36,66,878 ~ 2 Crore+",Rs 0 ~
7,179,A K Mony,https://myneta.info/kerala2016/candidate.php?candidate_id=179,DEVIKULAM,INC,1,10th Pass,"Rs 1,11,76,920 ~ 1 Crore+","Rs 70,490 ~ 70 Thou+"
8,399,A K Saseendran,https://myneta.info/kerala2016/candidate.php?candidate_id=399,ELATHUR,NCP,2,10th Pass,"Rs 1,44,26,035 ~ 1 Crore+",Rs 0 ~
9,1143,A Krishnankutty,https://myneta.info/kerala2016/candidate.php?candidate_id=1143,CHITTUR,IND,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=kerala2016&candidate_id=1143&col=ta,https://myneta.info/image_v2.php?myneta_folder=kerala2016&candidate_id=1143&col=lia
10,159,A M Yousaf,https://myneta.info/kerala2016/candidate.php?candidate_id=159,KALAMASSERY,CPI(M),1,5th Pass,"Rs 1,06,89,375 ~ 1 Crore+","Rs 5,59,470 ~ 5 Lacs+"
