sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,616,A Laser,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=616,PERIYAKULAM,CPM,0,10th Pass,"Rs 6,73,445 ~ 6 Lacs+",Rs 0 ~
2,583,A Soundararajan,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=583,PERAMBUR,CPM,0,Graduate,"Rs 27,17,146 ~ 27 Lacs+",Rs 0 ~
3,505,A Soundharapandian,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=505,LALGUDI,DMK,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=505&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=505&col=lia
4,429,A. Baskar,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=429,DHARMAPURI,DMDK,0,8th Pass,"Rs 13,06,862 ~ 13 Lacs+",Rs 0 ~
5,245,A. Bellie,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=245,COONOOR,CPI,0,12th Pass,"Rs 68,06,189 ~ 68 Lacs+","Rs 4,54,360 ~ 4 Lacs+"
6,745,A. Narayanan,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=745,NANGUNERI,AIADMK,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=745&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=745&col=lia
7,276,A. Pappasundaram,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=276,KULITHALAI,AIADMK,0,10th Pass,"Rs 2,20,65,590 ~ 2 Crore+","Rs 13,00,000 ~ 13 Lacs+"
8,619,A. Parthiban,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=619,TIRUPPUR (NORTH),BJP,0,Post Graduate,"Rs 75,76,622 ~ 75 Lacs+","Rs 1,35,000 ~ 1 Lacs+"
9,502,A. Rajendran,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=502,VEERAPANDI,DMK,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=502&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2011&candidate_id=502&col=lia
10,693,A. Ramasamy,https://www.myneta.info/TamilNadu2011/candidate.php?candidate_id=693,NILAKKOTTAI,Puthiya Thamilagam,0,8th Pass,"Rs 65,19,073 ~ 65 Lacs+","Rs 3,00,000 ~ 3 Lacs+"
