sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,680,(Engineer) Kartik Tamta,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=680,PITHORAGARH,Aazad Samaj Party (Kanshi Ram),0,Graduate Professional,"Rs 21,586 ~ 21 Thou+","Rs 4,70,000 ~ 4 Lacs+"
2,249,Abdul Gaffar,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=249,RAMNAGAR,SP,0,8th Pass,"Rs 51,12,000 ~ 51 Lacs+",Rs 0 ~
3,612,Abdul Mateen Siddiqui,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=612,HALDWANI,AIMIM,3,8th Pass,"Rs 1,43,19,229 ~ 1 Crore+","Rs 17,50,000 ~ 17 Lacs+"
4,395,Abdul Wahid,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=395,PIRANKALIYAR,Aazad Samaj Party (Kanshi Ram),0,5th Pass,"Rs 7,81,19,397 ~ 7 Crore+","Rs 7,00,000 ~ 7 Lacs+"
5,105,Adesh Chauhan,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=105,B.H.E.L. RANIPUR,BJP,1,12th Pass,"Rs 1,41,73,497 ~ 1 Crore+","Rs 19,81,636 ~ 19 Lacs+"
6,177,Adesh Kumar Marwari,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=177,HARIDWAR,UKD,0,Graduate,"Rs 11,32,000 ~ 11 Lacs+",Rs 0 ~
7,185,Adesh Singh Chauhan,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=185,JASPUR,INC,1,Graduate,"Rs 3,93,11,664 ~ 3 Crore+","Rs 32,75,976 ~ 32 Lacs+"
8,125,Aditya Brajwal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=125,JHABRERA (SC),BSP,0,Post Graduate,"Rs 62,38,412 ~ 62 Lacs+","Rs 32,90,000 ~ 32 Lacs+"
9,530,Advocate Brij Bhushan Karanwal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=530,DHARAMPUR,Rashtriya Samaj Dal (R),0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=530&col=ta,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=530&col=lia
10,415,Ajay,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=415,LAKSAR,Rashtrawadi Janlok Party (Satya),1,Post Graduate,"Rs 1,04,16,517 ~ 1 Crore+","Rs 12,00,000 ~ 12 Lacs+"
11,576,Ajay,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=576,B.H.E.L. RANIPUR,IND,0,12th Pass,"Rs 3,65,28,530 ~ 3 Crore+",Rs 0 ~
12,183,Ajay Agarwal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=183,JASPUR,BSP,3,10th Pass,"Rs 4,47,19,327 ~ 4 Crore+","Rs 1,05,33,579 ~ 1 Crore+"
13,268,Ajay Jaiswal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=268,SITARGANJ,AAP,0,10th Pass,"Rs 2,58,91,459 ~ 2 Crore+","Rs 59,84,205 ~ 59 Lacs+"
14,174,Ajay Kothiyal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=174,GANGOTRI,AAP,0,Graduate,"Rs 1,09,22,631 ~ 1 Crore+",Rs 0 ~
15,394,Ajay Kumar,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=394,PIRANKALIYAR,Peoples Party of India (Democratic),0,10th Pass,"Rs 1,15,000 ~ 1 Lacs+","Rs 15,000 ~ 15 Thou+"
16,179,Ajay Kumar Gupta,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=179,HARIDWAR,Rashtravadi Vikas Party,0,Post Graduate,"Rs 39,51,696 ~ 39 Lacs+","Rs 3,904 ~ 3 Thou+"
17,598,Ajay Kumar Kaushik,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=598,DOIWALA,Right to Recall Party,0,Graduate,"Rs 27,03,720 ~ 27 Lacs+","Rs 1,00,000 ~ 1 Lacs+"
18,422,Ajay Kumar Tiwari,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=422,KICHHA,IND,1,12th Pass,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=422&col=ta,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=422&col=lia
19,639,Akash Negi,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=639,KOTDWAR,Right to Recall Party,0,Graduate,"Rs 4,548 ~ 4 Thou+",Rs 0 ~
20,42,Amar Singh Swedia,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=42,RAJPUR ROAD (SC),IND,1,Graduate,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~
21,114,Amendra Bisht,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=114,DHANOLTI,AAP,1,Graduate,"Rs 4,00,767 ~ 4 Lacs+",Rs 0 ~
22,294,Amit Joshi,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=294,ALMORA,AAP,0,Graduate Professional,"Rs 15,59,052 ~ 15 Lacs+","Rs 11,50,000 ~ 11 Lacs+"
23,359,Amit Yadav,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=359,SAHASPUR,SP,0,Graduate,"Rs 99,70,000 ~ 99 Lacs+","Rs 20,00,000 ~ 20 Lacs+"
24,578,Amrish Kumar,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=578,BHAGWANPUR(SC),Aazad Samaj Party (Kanshi Ram),0,Post Graduate,"Rs 1,48,009 ~ 1 Lacs+",Rs 0 ~
25,521,Anand Ballabh,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=521,DWARAHAT,BSP,0,10th Pass,"Rs 12,87,000 ~ 12 Lacs+","Rs 50,000 ~ 50 Thou+"
26,218,Anand Prakash,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=218,LANSDOWNE,UKD,1,Graduate Professional,"Rs 1,10,49,500 ~ 1 Crore+","Rs 1,42,000 ~ 1 Lacs+"
27,80,Anand Singh Rana,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=80,NANAKMATTA (ST),AAP,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=80&col=ta,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=80&col=lia
28,655,Anik Ahmed,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=655,MANGLORE,IND,0,Illiterate,"Rs 37,000 ~ 37 Thou+","Rs 17,000 ~ 17 Thou+"
29,385,Anil Dobhal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=385,RAIPUR,UKD,1,10th Pass,"Rs 43,67,200 ~ 43 Lacs+","Rs 16,34,000 ~ 16 Lacs+"
30,608,Anil Kumar Singh,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=608,HALDWANI,Jan Ekta Party,0,12th Pass,"Rs 16,09,000 ~ 16 Lacs+",Rs 0 ~
31,71,Anil Nautiyal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=71,KARANPRAYAG,BJP,0,10th Pass,"Rs 1,07,21,066 ~ 1 Crore+",Rs 0 ~
32,593,Anil Singh,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=593,DIDIHAT,IND,0,10th Pass,"Rs 15,66,000 ~ 15 Lacs+",Rs 0 ~
33,56,Anil Singh Shahi,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=56,DWARAHAT,BJP,0,Graduate,"Rs 1,09,50,000 ~ 1 Crore+","Rs 27,43,664 ~ 27 Lacs+"
34,168,Anirudh Kala,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=168,DEHRADUN CANTONMENT,UKD,0,Post Graduate,"Rs 1,83,39,500 ~ 1 Crore+","Rs 1,03,50,000 ~ 1 Crore+"
35,473,Anita Agarwal,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=473,JASPUR,IND,0,Post Graduate,"Rs 4,47,19,327 ~ 4 Crore+","Rs 1,05,33,579 ~ 1 Crore+"
36,154,Anoop Singh Rana,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=154,RISHIKESH,Uttarakhand Janata Party,2,12th Pass,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=154&col=ta,https://myneta.info/image_v2.php?myneta_folder=uttarakhand2022&candidate_id=154&col=lia
37,214,Antriksh Saini,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=214,LAKSAR,INC,0,Doctorate,"Rs 1,23,90,89,427 ~ 123 Crore+","Rs 68,55,67,214 ~ 68 Crore+"
38,14,Anu Pant,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=14,CHAUBATTAKHAL,Uttarakhand Kranti Dal (Democratic),0,Graduate Professional,"Rs 1,08,74,000 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+"
39,649,Anukriti Gusain Rawat,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=649,LANSDOWNE,INC,0,Graduate Professional,"Rs 4,44,16,838 ~ 4 Crore+","Rs 28,55,696 ~ 28 Lacs+"
40,485,Anupama Rawat,https://www.myneta.info/uttarakhand2022/candidate.php?candidate_id=485,HARIDWAR RURAL,INC,0,Post Graduate,"Rs 13,46,46,476 ~ 13 Crore+","Rs 20,09,250 ~ 20 Lacs+"
