sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,6033,Abhijit Sarkar,https://myneta.info/tripura2018/candidate.php?candidate_id=6033,MATARBARI,INC,0,Post Graduate,"Rs 11,12,667 ~ 11 Lacs+",Rs 0 ~
2,5785,Aghore Deb Barma,https://myneta.info/tripura2018/candidate.php?candidate_id=5785,ASHARAMBARI,CPI(M),0,Graduate,"Rs 57,88,300 ~ 57 Lacs+","Rs 21,05,212 ~ 21 Lacs+"
3,5868,Ajit Kumar Das,https://myneta.info/tripura2018/candidate.php?candidate_id=5868,PANISAGAR,CPI(M),0,10th Pass,"Rs 16,85,531 ~ 16 Lacs+",Rs 0 ~
4,5846,Ajoy Chandra Das,https://myneta.info/tripura2018/candidate.php?candidate_id=5846,KHOWAI,INC,0,Graduate,"Rs 14,81,431 ~ 14 Lacs+",Rs 0 ~
5,5767,Amal Chakraborty,https://myneta.info/tripura2018/candidate.php?candidate_id=5767,BANAMALIPUR,CPI(M),0,Post Graduate,"Rs 38,57,459 ~ 38 Lacs+",Rs 0 ~
6,5947,Amalendu Banik,https://myneta.info/tripura2018/candidate.php?candidate_id=5947,BELONIA,IND,0,Graduate Professional,"Rs 16,23,959 ~ 16 Lacs+",Rs 0 ~
7,5897,Amiya Kumar Debbarma,https://myneta.info/tripura2018/candidate.php?candidate_id=5897,TAKARJALA,Indigenous Nationalist Party of Twipra,0,Graduate,"Rs 32,63,900 ~ 32 Lacs+",Rs 0 ~
8,5829,Ananta Urang,https://myneta.info/tripura2018/candidate.php?candidate_id=5829,SIMNA,TPP,0,10th Pass,"Rs 1,000 ~ 1 Thou+",Rs 0 ~
9,5939,Anantalal Jamatia,https://myneta.info/tripura2018/candidate.php?candidate_id=5939,BAGMA,INC,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=tripura2018&candidate_id=5939&col=ta,https://myneta.info/image_v2.php?myneta_folder=tripura2018&candidate_id=5939&col=lia
10,6072,Anil Chakma,https://myneta.info/tripura2018/candidate.php?candidate_id=6072,PENCHARTHAL,CPI(M),0,8th Pass,"Rs 17,24,992 ~ 17 Lacs+",Rs 0 ~
11,5844,Animesh Debbarma,https://myneta.info/tripura2018/candidate.php?candidate_id=5844,RAMCHANDRAGHAT,IND,0,Graduate Professional,"Rs 17,60,000 ~ 17 Lacs+","Rs 2,00,000 ~ 2 Lacs+"
12,5810,Anjan Das,https://myneta.info/tripura2018/candidate.php?candidate_id=5810,SURMA,CPI(M),1,Post Graduate,"Rs 18,64,319 ~ 18 Lacs+",Rs 0 ~
13,5953,Ankya Mog Choudhuri,https://myneta.info/tripura2018/candidate.php?candidate_id=5953,JOLAIBARI,BJP,0,Post Graduate,"Rs 3,12,383 ~ 3 Lacs+","Rs 3,33,693 ~ 3 Lacs+"
14,6001,Arabinda Teli,https://myneta.info/tripura2018/candidate.php?candidate_id=6001,BAGBASSA,CPI(ML)(L),0,10th Pass,"Rs 1,95,535 ~ 1 Lacs+","Rs 4,097 ~ 4 Thou+"
15,5902,Arjun Das,https://myneta.info/tripura2018/candidate.php?candidate_id=5902,PRATAPGARH,INC,0,12th Pass,"Rs 87,049 ~ 87 Thou+",Rs 0 ~
16,5921,Arjun Debbarma,https://myneta.info/tripura2018/candidate.php?candidate_id=5921,CHARILAM,INC,0,Graduate,"Rs 50,500 ~ 50 Thou+",Rs 0 ~
