sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
45,8,G. Sathiyanandham,https://myneta.info/Puducherry2011/candidate.php?candidate_id=8,ARIANKUPPAM,IJK,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=8&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=8&col=lia
46,9,G.C. Chandiran @ Ramachandar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=9,ARIANKUPPAM,IND,0,Graduate Professional,"Rs 88,78,000 ~ 88 Lacs+","Rs 45,000 ~ 45 Thou+"
47,176,H. Badouroudine,https://myneta.info/Puducherry2011/candidate.php?candidate_id=176,NERAVY T.R. PATTINAM,SDPI,0,12th Pass,"Rs 14,88,111 ~ 14 Lacs+","Rs 43,537 ~ 43 Thou+"
48,88,I.M. Sekar Naicker,https://myneta.info/Puducherry2011/candidate.php?candidate_id=88,RAJ BHAVAN,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=88&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=88&col=lia
49,104,I.M.S. Balaji,https://myneta.info/Puducherry2011/candidate.php?candidate_id=104,KALAPET,IND,0,Graduate,"Rs 14,62,000 ~ 14 Lacs+",Rs 0 ~
50,107,Iroudhayaraz Jule,https://myneta.info/Puducherry2011/candidate.php?candidate_id=107,OUPALAM,BSP,0,12th Pass,"Rs 1,10,620 ~ 1 Lacs+",Rs 0 ~
51,95,J. Pouvaraghavan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=95,LAWSPET,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=95&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=95&col=lia
52,140,J. Sactivelou,https://myneta.info/Puducherry2011/candidate.php?candidate_id=140,EMBALAM,CPI(ML)(L),0,8th Pass,"Rs 1,13,650 ~ 1 Lacs+","Rs 1,64,000 ~ 1 Lacs+"
53,137,J. Veerasekaran,https://myneta.info/Puducherry2011/candidate.php?candidate_id=137,MANAVELY,IJK,0,12th Pass,"Rs 10,500 ~ 10 Thou+",Rs 0 ~
54,54,John Bosco,https://myneta.info/Puducherry2011/candidate.php?candidate_id=54,OZHUKARAI,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=54&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=54&col=lia
55,43,K. Athirayen,https://myneta.info/Puducherry2011/candidate.php?candidate_id=43,VILLIANUR,IND,0,8th Pass,"Rs 6,36,015 ~ 6 Lacs+",Rs 0 ~
56,21,K. Jayaraj,https://myneta.info/Puducherry2011/candidate.php?candidate_id=21,THIRUBHUVANAI,INC,0,Graduate,"Rs 23,95,000 ~ 23 Lacs+",Rs 0 ~
57,84,K. Lakshminarayanan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=84,RAJ BHAVAN,INC,0,Graduate Professional,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=84&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=84&col=lia
58,42,K. Nadarajan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=42,VILLIANUR,All India N.R. Congress,2,10th Pass,"Rs 1,57,95,000 ~ 1 Crore+","Rs 51,00,000 ~ 51 Lacs+"
59,72,K. Sundar Raajan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=72,KAMARAJ NAGAR,LJP,0,10th Pass,"Rs 10,50,000 ~ 10 Lacs+",Rs 0 ~
60,171,K.A.U  Assana,https://myneta.info/Puducherry2011/candidate.php?candidate_id=171,KARAIKAL SOUTH ,DMDK,2,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=171&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=171&col=lia
61,12,K.P.K Arulmurugan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=12,MANNADIPET,PMK,0,Graduate,"Rs 44,60,000 ~ 44 Lacs+","Rs 5,80,000 ~ 5 Lacs+"
62,73,K.Sakthivelu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=73,KAMARAJ NAGAR,IND,0,8th Pass,"Rs 11,00,000 ~ 11 Lacs+",Rs 0 ~
63,185,Kalla Venkata Ratnam,https://myneta.info/Puducherry2011/candidate.php?candidate_id=185,YANAM ,IND,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=185&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=185&col=lia
64,182,Kamichetty Srirama Murthy Naidu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=182,YANAM ,BJP,0,Graduate Professional,"Rs 13,000 ~ 13 Thou+",Rs 0 ~
65,44,Kathirvelu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=44,VILLIANUR,IND,0,Not Given,"Rs 10,000 ~ 10 Thou+",Rs 0 ~
66,78,Krishnakanth @ Bhaskar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=78,MUTHIALPET,BJP,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=78&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=78&col=lia
67,96,L. Karunakaran,https://myneta.info/Puducherry2011/candidate.php?candidate_id=96,KALAPET,BJP,0,10th Pass,"Rs 2,46,300 ~ 2 Lacs+",Rs 0 ~
68,144,L. Periyasamy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=144,NETTAPAKKAM ,AIADMK,0,Graduate Professional,"Rs 67,64,814 ~ 67 Lacs+","Rs 30,12,504 ~ 30 Lacs+"
69,125,Lenin .K,https://myneta.info/Puducherry2011/candidate.php?candidate_id=125,MUDALIARPET,RSP,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=125&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=125&col=lia
70,86,M. Arumai Selvam,https://myneta.info/Puducherry2011/candidate.php?candidate_id=86,RAJ BHAVAN,IND,0,10th Pass,"Rs 9,500 ~ 9 Thou+",Rs 0 ~
71,139,M. Candassamy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=139,EMBALAM,INC,0,10th Pass,"Rs 1,59,70,913 ~ 1 Crore+",Rs 0 ~
72,154,M. Chandhrakasu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=154,NEDUNGADU ,All India N.R. Congress,0,Literate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=154&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=154&col=lia
73,131,M. Chitty Babu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=131,NELLITHOPE,IND,0,Graduate,"Rs 32,82,000 ~ 32 Lacs+",Rs 0 ~
74,23,M. Dhandapani,https://myneta.info/Puducherry2011/candidate.php?candidate_id=23,THIRUBHUVANAI,IND,1,Graduate,"Rs 19,97,000 ~ 19 Lacs+",Rs 0 ~
75,120,M. Nehru,https://myneta.info/Puducherry2011/candidate.php?candidate_id=120,ORLEAMPETH,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=120&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=120&col=lia
76,69,M. Pavadai @ Raja,https://myneta.info/Puducherry2011/candidate.php?candidate_id=69,KAMARAJ NAGAR,BSP,0,5th Pass,"Rs 2,67,000 ~ 2 Lacs+",Rs 0 ~
