sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
1,166,Abdul Aziz Hassansha Sayed,https://myneta.info/goa2012/candidate.php?candidate_id=166,NUVEM,IND,0,Graduate Professional,"Rs 2,25,33,041 ~ 2 Crore+","Rs 24,209 ~ 24 Thou+"
2,202,Abhijit Dhargalkar,https://myneta.info/goa2012/candidate.php?candidate_id=202,SIOLIM,JMBP,1,12th Pass,"Rs 2,31,76,548 ~ 2 Crore+","Rs 1,03,13,544 ~ 1 Crore+"
3,113,Adam Abdulla Jumma,https://myneta.info/goa2012/candidate.php?candidate_id=113,VASCO-DA-GAMA,UGDP,0,8th Pass,"Rs 2,89,80,738 ~ 2 Crore+","Rs 4,87,70,998 ~ 4 Crore+"
4,63,Agnelo Fernandes,https://myneta.info/goa2012/candidate.php?candidate_id=63,CALANGUTE,INC,0,Post Graduate,"Rs 10,16,13,606 ~ 10 Crore+","Rs 86,86,010 ~ 86 Lacs+"
5,36,Aleixo Reginaldo Loourenco,https://myneta.info/goa2012/candidate.php?candidate_id=36,CURTORIM,INC,0,10th Pass,"Rs 1,16,12,443 ~ 1 Crore+",Rs 0 ~
6,34,Aleixo Sequeira,https://myneta.info/goa2012/candidate.php?candidate_id=34,NUVEM,INC,0,Graduate,"Rs 9,38,05,468 ~ 9 Crore+","Rs 1,55,71,554 ~ 1 Crore+"
7,191,Alex Camilo Rodrigues,https://myneta.info/goa2012/candidate.php?candidate_id=191,SALIGAO,IND,0,12th Pass,"Rs 1,04,78,000 ~ 1 Crore+","Rs 2,35,000 ~ 2 Lacs+"
8,114,Amindin Mullal,https://myneta.info/goa2012/candidate.php?candidate_id=114,VASCO-DA-GAMA,AITC,0,Literate,"Rs 1,08,63,258 ~ 1 Crore+","Rs 28,67,000 ~ 28 Lacs+"
9,18,Anant Shet,https://myneta.info/goa2012/candidate.php?candidate_id=18,MAEM,BJP,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=goa2012&candidate_id=18&col=ta,https://myneta.info/image_v2.php?myneta_folder=goa2012&candidate_id=18&col=lia
10,208,Annabelle Maria Pereira,https://myneta.info/goa2012/candidate.php?candidate_id=208,TALEIGAO,GSRP,0,Post Graduate,"Rs 20,04,70,000 ~ 20 Crore+",Rs 0 ~
11,153,Anwar Sayed,https://myneta.info/goa2012/candidate.php?candidate_id=153,FATORDA,All India Minorities Front,0,8th Pass,"Rs 1,21,000 ~ 1 Lacs+","Rs 24,000 ~ 24 Thou+"
12,131,Arjun Anil Salgaocar,https://myneta.info/goa2012/candidate.php?candidate_id=131,SANVORDEM,IND,3,Graduate,"Rs 19,10,46,307 ~ 19 Crore+",Rs 0 ~
13,154,Arthur Dsilva,https://myneta.info/goa2012/candidate.php?candidate_id=154,FATORDA,IND,0,12th Pass,"Rs 8,55,48,498 ~ 8 Crore+","Rs 3,82,91,434 ~ 3 Crore+"
14,108,Arun Raikar,https://myneta.info/goa2012/candidate.php?candidate_id=108,SANGUEM,AITC,0,Graduate,"Rs 1,21,52,237 ~ 1 Crore+","Rs 5,00,774 ~ 5 Lacs+"
